CNTRYID_E,392,"`""Korea""', modify"
CNTRYID_E,410,"`""Netherlands""', modify"
CNTRYID_E,528,"`""Norway""', modify"
CNTRYID_E,578,"`""Poland""', modify"
CNTRYID_E,616,"`""Russian Federation""', modify"
CNTRYID_E,643,"`""Slovak Republic""', modify"
CNTRYID_E,703,"`""Spain""', modify"
CNTRYID_E,724,"`""Sweden""', modify"
CNTRYID_E,752,"`""United States""', modify"
CNTRYID_E,840,"`""England (UK)""', modify"
CNTRYID_E,926,"`""Northern Ireland (UK)""', modify"
CNTRYID_E,928,"`""Flanders (Belgium)""', modify"
CNTRYID_E,956,"`""Canada (English)""', modify"
CNTRYID_E,1241,"`""Canada (French)""', modify"
CNTRYID_E,1242,"`""England/N. Ireland (UK)""', modify"
CNTRYID_E,8261,"`""Australia""', modify"
CNTRYID,36,"`""Austria""', modify"
CNTRYID,40,"`""Belgium""', modify"
CNTRYID,56,"`""Canada""', modify"
CNTRYID,124,"`""Cyprus""', modify"
CNTRYID,196,"`""Czech Republic""', modify"
CNTRYID,203,"`""Denmark""', modify"
CNTRYID,208,"`""Estonia""', modify"
CNTRYID,233,"`""Finland""', modify"
CNTRYID,246,"`""France""', modify"
CNTRYID,250,"`""Germany""', modify"
CNTRYID,276,"`""Ireland""', modify"
CNTRYID,372,"`""Italy""', modify"
CNTRYID,380,"`""Japan""', modify"
CNTRYID,392,"`""Korea""', modify"
CNTRYID,410,"`""Netherlands""', modify"
CNTRYID,528,"`""Norway""', modify"
CNTRYID,578,"`""Poland""', modify"
CNTRYID,616,"`""Russian Federation""', modify"
CNTRYID,643,"`""Slovak Republic""', modify"
CNTRYID,703,"`""Spain""', modify"
CNTRYID,724,"`""Sweden""', modify"
CNTRYID,752,"`""United Kingdom""', modify"
CNTRYID,826,"`""United States""', modify"
CNTRYID,840,
,,
,,
drop,,
lamf,,
,,
  Labelling...,,
cntryid_lab,,
cntry_lab,,
cntryid_e_lab,,
cntry_e_lab,,
caseid_lab,,
seqid_lab,,
samptype_lab,,
calcage_lab,,
dobyy_lab,,
dobmm_lab,,
age_r_lab,,
gender_r_lab,,
disp_scr_lab,,
ci_persid_lab,,
ci_gender_lab,,
ci_month_lab,,
ci_year_lab,,
ci_age_lab,,
disp_ci_lab,,
disp_ci_in_lab,,
disp_8_lab,,
disp_9_lab,,
bqlang_lab,,
a_d01a1_lab,,
a_d01a2_lab,,
a_d01a3_lab,,
a_q01a_lab,,
a_q01b_lab,,
a_n01_lab,,
a_n01_t_lab,,
b_q01a_lab,,
b_q01a_t_lab,,
b_s01a1_lab,,
b_s016_lab,,
b_s017_lab,,
b_s01a2_lab,,
b_s014_lab,,
b_s015_lab,,
b_q01a3_lab,,
b_q01a3_c_lab,,
b_q01b_lab,,
b_q01c1_lab,,
b_q01c1_c_lab,,
b_q01c1_t_lab,,
b_q01c2_lab,,
b_q01d_lab,,
b_d01d_lab,,
b_d01d_c_lab,,
b_q02a_lab,,
b_q02a_t1_lab,,
b_q02a_t2_lab,,
b_q02b_lab,,
b_q02b_c_lab,,
b_q02c_lab,,
b_q03a_lab,,
b_q03b_lab,,
b_q03b_c_lab,,
b_q03c1_lab,,
b_q03c1_c_lab,,
b_q03c2_lab,,
b_q03d_lab,,
b_d03d_lab,,
b_d03d_c_lab,,
b_q04a_lab,,
b_q04b_lab,,
b_q04b_c_lab,,
b_q05a_lab,,
b_q05b_lab,,
b_q05c_lab,,
b_q05c_t_lab,,
b_q10a_lab,,
b_q10b_lab,,
b_q10c_lab,,
b_q11_lab,,
b_q12a_lab,,
b_q12a_t_lab,,
b_q12b_lab,,
b_q12c_lab,,
b_q12d_lab,,
b_q12d_c_lab,,
b_q12e_lab,,
b_q12f_lab,,
b_q12f_c_lab,,
b_q12g_lab,,
b_q12h_lab,,
b_q12h_c_lab,,
b_d12h_lab,,
b_q13_lab,,
b_q14a_lab,,
b_q14b_lab,,
b_q15a_lab,,
b_q15b_lab,,
b_q15c_lab,,
b_q16_lab,,
b_q17_lab,,
b_q18a_lab,,
b_q19a_lab,,
b_q20a_lab,,
b_q20b_lab,,
b_q26a_lab,,
b_q26a_t_lab,,
b_q26b_lab,,
c_q01a_lab,,
c_q01b_lab,,
c_q01c_lab,,
c_q02a_lab,,
c_q02b_lab,,
c_q02c_lab,,
c_q03_01_lab,,
c_q03_02_lab,,
c_q03_03_lab,,
c_q03_04_lab,,
c_q03_05_lab,,
c_q03_06_lab,,
c_q03_07_lab,,
c_q03_08_lab,,
c_q03_09_lab,,
c_q03_10_lab,,
c_s03_lab,,
c_q04a_lab,,
c_q04b_lab,,
c_q04c_lab,,
c_q04d_lab,,
c_q04e_lab,,
c_q04f_lab,,
c_q04g_lab,,
c_q04h_lab,,
c_q04i_lab,,
c_q04j_lab,,
c_s04j_lab,,
c_s040_lab,,
c_d04_lab,,
c_q05_lab,,
c_d05_lab,,
c_q06_lab,,
c_d06_lab,,
c_q07_lab,,
c_q07_t_lab,,
c_q08a_lab,,
c_q08b_lab,,
c_q08c1_lab,,
c_q08c1_c_lab,,
c_q08c2_lab,,
c_d08c_lab,,
c_q09_lab,,
c_q09_c_lab,,
c_d09_lab,,
c_d09_t_lab,,
c_q10a_lab,,
c_q10a_c_lab,,
d_q01a_lab,,
d_q012_lab,,
d_q013_lab,,
d_q01b_lab,,
d_q010_lab,,
d_q011_lab,,
d_q02a_lab,,
d_q022_lab,,
d_q023_lab,,
d_q02b_lab,,
d_q020_lab,,
d_q021_lab,,
d_q03_lab,,
d_q04_lab,,
d_q04_t_lab,,
d_q04_t1_lab,,
d_q05a1_lab,,
d_q05a1_c_lab,,
d_q05a2_lab,,
d_q05a3_lab,,
d_q05b1_lab,,
d_q05b1_c_lab,,
d_q05b2_lab,,
d_q05b3_lab,,
d_q06a_lab,,
d_q06b_lab,,
d_q06c_lab,,
d_q07a_lab,,
d_q07b_lab,,
d_q07b_c_lab,,
d_q08a_lab,,
d_q08b_lab,,
d_q09_lab,,
d_s09_lab,,
d_s090_lab,,
d_s091_lab,,
d_q10_lab,,
d_q10_c_lab,,
d_q10_t_lab,,
d_q10_t1_lab,,
d_q11a_lab,,
d_q11b_lab,,
d_q11c_lab,,
d_q11d_lab,,
d_q12a_lab,,
d_q12b_lab,,
d_q12c_lab,,
d_q13a_lab,,
d_q13b_lab,,
d_q13c_lab,,
d_q14_lab,,
d_q16a_lab,,
d_s16a_lab,,
d_d16a_lab,,
d_q16b_lab,,
d_q16b_t_lab,,
d_q16c_lab,,
d_q16d1_lab,,
d_q16d2_lab,,
d_q16d3_lab,,
d_q16d4_lab,,
d_q16d5_lab,,
d_q16d6_lab,,
d_q17a_lab,,
d_q17b_lab,,
d_q17c_lab,,
d_q17d_lab,,
d_q18a_lab,,
d_q18b_lab,,
d_q18c1_lab,,
d_q18c2_lab,,
e_q01a_lab,,
e_q012_lab,,
e_q013_lab,,
e_q01b_lab,,
e_q010_lab,,
e_q011_lab,,
e_q02a_lab,,
e_q022_lab,,
e_q023_lab,,
e_q02b_lab,,
e_q020_lab,,
e_q021_lab,,
e_q03_lab,,
e_q04_lab,,
e_q05a1_lab,,
e_q05a1_c_lab,,
e_q05a2_lab,,
e_q05b1_lab,,
e_q05b1_c_lab,,
e_q05b2_lab,,
e_q06_lab,,
e_q07a_lab,,
e_q07b_lab,,
e_q08_lab,,
e_s08_lab,,
e_s080_lab,,
e_s081_lab,,
e_q09_lab,,
e_q09_c_lab,,
e_q10_lab,,
f_q01b_lab,,
f_q02a_lab,,
f_q02b_lab,,
f_q02c_lab,,
f_q02d_lab,,
f_q02e_lab,,
f_q03a_lab,,
f_q03b_lab,,
f_q03c_lab,,
f_q04a_lab,,
f_q04b_lab,,
f_q05a_lab,,
f_q05b_lab,,
f_q06b_lab,,
f_q06c_lab,,
f_q07a_lab,,
f_q07b_lab,,
g_q01a_lab,,
g_q01a_t_lab,,
g_q01a_t1_lab,,
g_q01b_lab,,
g_q01b_t_lab,,
g_q01b_t1_lab,,
g_q01c_lab,,
g_q01c_t_lab,,
g_q01c_t1_lab,,
g_q01d_lab,,
g_q01e_lab,,
g_q01f_lab,,
g_q01f_t_lab,,
g_q01f_t1_lab,,
g_q01g_lab,,
g_q01g_t_lab,,
g_q01g_t1_lab,,
g_q01h_lab,,
g_q01h_t_lab,,
g_q01h_t1_lab,,
g_q02a_lab,,
g_q02b_lab,,
g_q02c_lab,,
g_q02d_lab,,
g_q03b_lab,,
g_q03c_lab,,
g_q03d_lab,,
g_q03f_lab,,
g_q03g_lab,,
g_q03h_lab,,
g_q04_lab,,
g_q04_t_lab,,
g_q05a_lab,,
g_q05c_lab,,
g_q05d_lab,,
g_q05e_lab,,
g_q05f_lab,,
g_q05g_lab,,
g_q05h_lab,,
g_q06_lab,,
g_q07_lab,,
g_q08_lab,,
h_q01a_lab,,
h_q01b_lab,,
h_q01b_t_lab,,
h_q01c_lab,,
h_q01c_t_lab,,
h_q01d_lab,,
h_q01e_lab,,
h_q01e_t_lab,,
h_q01f_lab,,
h_q01g_lab,,
h_q01h_lab,,
h_q02a_lab,,
h_q02b_lab,,
h_q02c_lab,,
h_q02d_lab,,
h_q03b_lab,,
h_q03c_lab,,
h_q03d_lab,,
h_q03f_lab,,
h_q03g_lab,,
h_q03h_lab,,
h_q04a_lab,,
h_q04b_lab,,
h_q05a_lab,,
h_q05c_lab,,
h_q05d_lab,,
h_q05e_lab,,
h_q05f_lab,,
h_q05g_lab,,
h_q05h_lab,,
i_q04b_lab,,
i_q04d_lab,,
i_q04h_lab,,
i_q04j_lab,,
i_q04l_lab,,
i_q04m_lab,,
i_q05f_lab,,
i_q06a_lab,,
i_q07a_lab,,
i_q07b_lab,,
i_q08_lab,,
i_q08_t_lab,,
j_q01_lab,,
j_q01_c_lab,,
j_q01_t_lab,,
j_q01_t1_lab,,
j_q02a_lab,,
j_q02c_lab,,
j_q03a_lab,,
j_q03b_lab,,
j_q03b_c_lab,,
j_q03c_lab,,
j_q03c_c_lab,,
j_q03d1_lab,,
j_q03d1_c_lab,,
j_q03d2_lab,,
j_q03d2_c_lab,,
j_q04a_lab,,
j_q04a_t_lab,,
j_s04b_lab,,
j_s042_lab,,
j_s043_lab,,
j_q04c1_lab,,
j_q04c1_c_lab,,
j_q04c2_lab,,
j_q04c2_t_lab,,
j_q04c2_t1_lab,,
j_s05a1_lab,,
j_s054_lab,,
j_s055_lab,,
j_n05a2_lab,,
j_s05a2_lab,,
j_s052_lab,,
j_s053_lab,,
j_s05b_lab,,
j_s050_lab,,
j_s051_lab,,
j_q06a_lab,,
j_q06a_t_lab,,
j_q06b_lab,,
j_q06b_t_lab,,
j_q07a_lab,,
j_q07a_t_lab,,
j_q07b_lab,,
j_q07b_t_lab,,
j_q08_lab,,
computerexperience_lab,,
nativespeaker_lab,,
edlevel3_lab,,
disp_bq_lab,,
disp_bq_in_lab,,
disp_6_lab,,
disp_7_lab,,
cilang_lab,,
cba_core_stage1_score_lab,,
cba_core_stage2_score_lab,,
corestage1_pass_lab,,
corestage2_pass_lab,,
random_cba_module1_lab,,
random_cba_module2_lab,,
random_cba_module1_stage1_lab,,
random_cba_module1_stage2_lab,,
random_cba_module2_stage1_lab,,
random_cba_module2_stage2_lab,,
disp_core_lab,,
cba_start_lab,,
disp_cba_lab,,
disp_cba_in_lab,,
disp_4_lab,,
disp_5_lab,,
bookid_ppc_lab,,
ppc_u600_lab,,
ppc_u301_lab,,
ppc_u330a_lab,,
ppc_u302_lab,,
ppc_u300_lab,,
ppc_u601_lab,,
ppc_u614_lab,,
ppc_u645_lab,,
ppc_score_lab,,
random_pp_lab,,
bookid_pp1_lab,,
bookid_pp2_lab,,
disp_pp_lab,,
disp_pp_in_lab,,
disp_2_lab,,
disp_3_lab,,
bookid_prc_lab,,
prc_pv_q1_lab,,
prc_sp_q1_lab,,
prc_pf_q1_lab,,
prc_pf_q2_lab,,
prc_pf_q3_lab,,
disp_prc_lab,,
disp_prc_in_lab,,
disp_0_lab,,
disp_1_lab,,
paper_lab,,
cbamod1_lab,,
cbamod2_lab,,
cbamod2alt_lab,,
cbamod1stg1_lab,,
cbamod2stg1_lab,,
cbamod1stg2_lab,,
cbamod2stg2_lab,,
monthlyincpr_lab,,
yearlyincpr_lab,,
etsageg5_lab,,
pbroute_lab,,
active_section_lab,,
globaldispcode_lab,,
isced_hf_lab,,
isced_hf_c_lab,,
isco08_c_lab,,
isco88_c_lab,,
isco08_l_lab,,
isco88_l_lab,,
isic4_c_lab,,
isic4_l_lab,,
lng_l1_lab,,
lng_l2_lab,,
lng_home_lab,,
cnt_h_lab,,
cnt_brth_lab,,
reg_tl2_lab,,
lng_bq_lab,,
lng_ci_lab,,
yrsqual_lab,,
yrsqual_t_lab,,
yrsget_lab,,
vet_lab,,
ctryqual_lab,,
birthrgn_lab,,
firlgrgn_lab,,
seclgrgn_lab,,
homlgrgn_lab,,
forbornlang_lab,,
pared_lab,,
nativelang_lab,,
bornlang_lab,,
natbilang_lab,,
forbilang_lab,,
homlang_lab,,
ctryrgn_lab,,
impar_lab,,
imgen_lab,,
imyrs_lab,,
imyrs_c_lab,,
imyrcat_lab,,
ageg5lfs_lab,,
ageg10lfs_lab,,
ageg10lfs_t_lab,,
edcat8_lab,,
edcat7_lab,,
edcat6_lab,,
leaver1624_lab,,
leavedu_lab,,
fe12_lab,,
aetpop_lab,,
faet12_lab,,
faet12jr_lab,,
faet12njr_lab,,
nfe12_lab,,
nfe12jr_lab,,
nfe12njr_lab,,
fnfaet12_lab,,
fnfe12jr_lab,,
fnfaet12jr_lab,,
fnfaet12njr_lab,,
edwork_lab,,
neet_lab,,
nfehrsnjr_lab,,
nfehrsjr_lab,,
nfehrs_lab,,
nopaidworkever_lab,,
paidwork12_lab,,
paidwork5_lab,,
iscoskil4_lab,,
isic1l_lab,,
isic2l_lab,,
isic1c_lab,,
isic2c_lab,,
isco1c_lab,,
isco2c_lab,,
isco1l_lab,,
isco2l_lab,,
pvlit1_lab,,
pvlit2_lab,,
pvlit3_lab,,
pvlit4_lab,,
pvlit5_lab,,
pvlit6_lab,,
pvlit7_lab,,
pvlit8_lab,,
pvlit9_lab,,
pvlit10_lab,,
pvnum1_lab,,
pvnum2_lab,,
pvnum3_lab,,
pvnum4_lab,,
pvnum5_lab,,
pvnum6_lab,,
pvnum7_lab,,
pvnum8_lab,,
pvnum9_lab,,
pvnum10_lab,,
pvpsl1_lab,,
pvpsl2_lab,,
pvpsl3_lab,,
pvpsl4_lab,,
pvpsl5_lab,,
pvpsl6_lab,,
pvpsl7_lab,,
pvpsl8_lab,,
pvpsl9_lab,,
pvpsl10_lab,,
vemethod_lab,,
vemethodn_lab,,
vefayfac_lab,,
venreps_lab,,
varstrat_lab,,
varunit_lab,,
spfwt0_lab,,
spfwt1_lab,,
spfwt2_lab,,
spfwt3_lab,,
spfwt4_lab,,
spfwt5_lab,,
spfwt6_lab,,
spfwt7_lab,,
spfwt8_lab,,
spfwt9_lab,,
spfwt10_lab,,
spfwt11_lab,,
spfwt12_lab,,
spfwt13_lab,,
spfwt14_lab,,
spfwt15_lab,,
spfwt16_lab,,
spfwt17_lab,,
spfwt18_lab,,
spfwt19_lab,,
spfwt20_lab,,
spfwt21_lab,,
spfwt22_lab,,
spfwt23_lab,,
spfwt24_lab,,
spfwt25_lab,,
spfwt26_lab,,
spfwt27_lab,,
spfwt28_lab,,
spfwt29_lab,,
spfwt30_lab,,
spfwt31_lab,,
spfwt32_lab,,
spfwt33_lab,,
spfwt34_lab,,
spfwt35_lab,,
spfwt36_lab,,
spfwt37_lab,,
spfwt38_lab,,
spfwt39_lab,,
spfwt40_lab,,
spfwt41_lab,,
spfwt42_lab,,
spfwt43_lab,,
spfwt44_lab,,
spfwt45_lab,,
spfwt46_lab,,
spfwt47_lab,,
spfwt48_lab,,
spfwt49_lab,,
spfwt50_lab,,
spfwt51_lab,,
spfwt52_lab,,
spfwt53_lab,,
spfwt54_lab,,
spfwt55_lab,,
spfwt56_lab,,
spfwt57_lab,,
spfwt58_lab,,
spfwt59_lab,,
spfwt60_lab,,
spfwt61_lab,,
spfwt62_lab,,
spfwt63_lab,,
spfwt64_lab,,
spfwt65_lab,,
spfwt66_lab,,
spfwt67_lab,,
spfwt68_lab,,
spfwt69_lab,,
spfwt70_lab,,
spfwt71_lab,,
spfwt72_lab,,
spfwt73_lab,,
spfwt74_lab,,
spfwt75_lab,,
spfwt76_lab,,
spfwt77_lab,,
spfwt78_lab,,
spfwt79_lab,,
spfwt80_lab,,
inpiaac_lab,,
icthome_wle_lab,,
ictwork_wle_lab,,
influence_wle_lab,,
learnatwork_wle_lab,,
numhome_wle_lab,,
numwork_wle_lab,,
planning_wle_lab,,
readhome_wle_lab,,
readwork_wle_lab,,
readytolearn_wle_lab,,
taskdisc_wle_lab,,
writhome_wle_lab,,
writwork_wle_lab,,
icthome_lab,,
ictwork_lab,,
influence_lab,,
learnatwork_lab,,
numhome_lab,,
numwork_lab,,
planning_lab,,
readhome_lab,,
readwork_lab,,
readytolearn_lab,,
taskdisc_lab,,
writhome_lab,,
writwork_lab,,
icthome_wle_ca_lab,,
ictwork_wle_ca_lab,,
influence_wle_ca_lab,,
learnatwork_wle_ca_lab,,
numhome_wle_ca_lab,,
numwork_wle_ca_lab,,
planning_wle_ca_lab,,
readhome_wle_ca_lab,,
readwork_wle_ca_lab,,
readytolearn_wle_ca_lab,,
taskdisc_wle_ca_lab,,
writhome_wle_ca_lab,,
writwork_wle_ca_lab,,
icthome_se_wle_lab,,
ictwork_se_wle_lab,,
influence_se_wle_lab,,
learnatwork_se_wle_lab,,
numhome_se_wle_lab,,
numwork_se_wle_lab,,
planning_se_wle_lab,,
readhome_se_wle_lab,,
readwork_se_wle_lab,,
readytolearn_se_wle_lab,,
taskdisc_se_wle_lab,,
writhome_se_wle_lab,,
earnhr_lab,,
earnhrbonus_lab,,
earnmth_lab,,
earnmthbonus_lab,,
earnmthall_lab,,
earnhrppp_lab,,
earnhrbonusppp_lab,,
earnmthppp_lab,,
earnmthbonusppp_lab,,
earnmthselfppp_lab,,
earnmthallppp_lab,,
earnhrdcl_lab,,
earnhrbonusdcl_lab,,
earnmthalldcl_lab,,
earnflag_lab,,
d_q18a_t_lab,,
persid_lab,,
oecd_flag_lab,,
round_lab,,
cntry_out_lab,,
techprob_lab,,
disp_cibq_lab,,
disp_main_lab,,
disp_mainwrc_lab,,
trimgrps_lab,,
bookid_ppb_lab,,
isco1c_n_lab,,
isic1c_n_lab,,
litstatus_lab,,
numstatus_lab,,
pslstatus_lab,,
prc_pv_scr_lab,,
prc_sp_scr_lab,,
prc_pc_scr_lab,,
